TRIP DATE,Include,NOTES,CLIENT,PICK UP POINT,DELIVERY AREA,Route,WEIGHT (For Billing),CARGO TYPE,REF#,Trip Report,DM Recorded,Complete Docs?,Outlet Count,"BILLING INVOICE
G MOVERS","BILLING INVOICE
JABEZ",OR #,Total Client,Non-Vat Others,Toll,Parking,Others,Others Reason,Total On Us,Fuel,Parking,Permit,Violation,Violation Reason,Toll RFID,Toll Cash,Others,Others Reason,Total Expenses,Date,Counter,REMARKS,BILLING INVOICE,RATE VAT-EX,GAS STATION,DATE,TIME,LTRS,PER LITER,AMOUNT,FUEL / RATE,SALARIES,TOTAL FUEL,Other Expenses,GI,NET / RATE 45^
45354,1,-,A,GMA,GMA,CIR-EME-MEGA-PP-GH,2T,FROZEN,9929,45357,45370,YES,5,481,-,,0,,,,,,0,,,,,,,,,,0,,992,-,481,5800,Petron Masinag,45354,0.915277778,44.8,56.25,2520,0.434482759,1200,2520,0,2080,0.35862069
45354,1,-,A,GMA,GMA,C5-BBW-SCAPE-T3-T3,2T,FROZEN,9928,45362,45357,YES,5,472,-,,0,,,,,,0,,,,,,,,,,0,,993,-,472,5800,Petron Masinag,45354,0.749305556,59.52,56.25,3348,0.577241379,1200,3348,0,1252,0.215862069
45354,,-,A,GMA,LAGUNA,WG-AW-COMM-BIN-NUV,2T,FROZEN,9930,45362,45385,YES,5,501,-,,40,,,40,,,0,,,,,,,,,,40,45354,994,-,501,7800,-,,,,,,,1250,0,0,6550,0.83974359
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,995,-,-,,-,,,,,,,#N/A,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,996,-,-,,-,,,,,,,0,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,997,-,-,,-,,,,,,,0,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,998,-,-,,-,,,,,,,0,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,999,-,-,,-,,,,,,,0,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1000,-,-,,-,,,,,,,0,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1001,-,-,,-,,,,,,,0,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1002,-,-,,-,,,,,,,0,0,0,0,0
45354,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1003,-,-,,-,,,,,,,0,0,0,0,0
45355,1,-,A,GMA,GMA,LP-LP-AW-COM-BIC,4T,DRY,5959,45357,45357,YES,5,473,-,,0,,,,,,0,,,,,,,,,,0,,1004,-,473,5750,Petron Masinag,45355,0.723611111,35.15,56.25007112,1977.19,0.34385913,1350,1977.19,0,2422.81,0.421358261
45355,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI,4T,DRY,5958,45357,45357,YES,4,473,-,,50,,,50,,,362,,,,,,,362,,,412,45355,1005,-,473,7700,Petron Masinag,45355,0.627083333,55.49,56.24995495,3121.31,0.405364935,1400,3121.31,362,2816.69,0.365803896
45355,1,-,A,GMA,BATANGAS,SLEX CALTEX-LIPA,2T,COMBI,9937 / 5961,45357,45357,YES,2,473,-,,0,,,,,,0,,,,,,,,,,0,,1006,-,473,8800,Petron Masinag,45355,0.594444444,45.49,56.24994504,2558.81,0.290773864,1300,2558.81,0,4941.19,0.561498864
45355,1,-,A,GMA,PAMPANGA,SMP-CLARK,2T,COMBI,9933 / 5960,45357,45357,YES,2,473,-,,0,,,,,,1509,,,,,,,1509,,,1509,45355,1007,-,473,9500,Petron Masinag,45355,0.91875,53.45,56.24883068,3006.5,0.316473684,1300,3006.5,1509,3684.5,0.387842105
45355,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI-VERTIS,2T,FROZEN,9936,45357,45357,YES,5,473,-,,0,,,,,,0,,,,,,,,,,0,,1008,-,473,7900,Petron Masinag,45355,0.770138889,39.13,56.24993611,2201.06,0.27861519,1250,2201.06,0,4448.94,0.563156962
45355,1,VELASCO - ABSENT WITHOUT NOTIFICATION,A,GMA,CAVITE,COM-SB-SW-CARMONA-NB,2T,FROZEN,9935,45357,45357,YES,5,473,-,,0,,,,,,0,,,,,,,,,,0,,1009,-,473,7800,Petron Masinag,45355,0.529166667,21.85,56.25629291,1229.2,0.157589744,1250,1229.2,0,5320.8,0.682153846
45355,1,CONVOY,R,STA ROSA,GMA,PASAIG> S&R ARVO/ MULTI-M FOOD CORP./ MAIN OFFICE,2T,FROZEN,2850723,45356,45356,YES,3,-,9341,8574,0,,,,,,0,,,,,,,,,,0,,1010,-,9341,,Petron Masinag,45355,0.693055556,40.92,56.25,2301.75,0,1250,2301.75,0,-3551.75,0
45355,1,CONVOY,R,STA ROSA,GMA,PASIG>-11 ANT. KITCHEN/ 7-11 TAY./ 7-11 CANLEY ,2T,FROZEN,2850723,45356,45356,YES,3,-,9341,8574,0,,,,,,0,,,,,,,,,,0,,1011,-,9341,,Petron Masinag,45355,0.491666667,54.53,56.24995415,3067.31,0,1250,3067.31,0,-4317.31,0
45355,,-,P,CAVITE,PAMPANGA,"SANFERNANDO, PAMPANGA",4T,DRY,2852274,45356,45356,YES,1,-,9347,,0,,,,,,200,,,,,,,,200,VULCANIZE,200,45355,1012,-,9347,,-,,,,,,,1550,0,200,-1750,0
45355,,,-,-,-,REPAIR>771 WIRING * SERIVE WIRING L300,,,,,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1013,-,-,,-,,,,,,,#N/A,0,0,0,0
45355,,,,,,,,,,,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1014,-,-,,-,,,,,,,#N/A,0,0,0,0
45355,,-,-,-,-,,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1015,-,-,,-,,,,,,,#N/A,0,0,0,0
45355,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1016,-,-,,-,,,,,,,0,0,0,0,0
45355,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1017,-,-,,-,,,,,,,0,0,0,0,0
45355,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1018,-,-,,-,,,,,,,0,0,0,0,0
45356,1,,A,GMA,GMA,BF-MCK-BGC-NQ,4T,DRY,5966,45362,45362,YES,4,474,-,,0,,,,,,0,,,,,,,,,,0,45356,1019,-,474,5750,Petron Masinag,45356,0.649305556,25.35,55.85009862,1415.8,0.246226087,1825,1415.8,0,2509.2,0.436382609
45356,1,-,A,GMA,GMA,MEGA-HAMP-CAINTA-SL,4T,DRY,5964,45362,45362,YES,4,474,-,,0,,,,,,0,,,,,,,,,,0,,1020,-,474,5750,Petron Masinag,45356,0.65625,26.34,55.84662111,1471,0.255826087,1350,1471,0,2929,0.509391304
45356,,-,A,GMA,BAGUIO,SMB-SESSION-CJH,4T,DRY,5963,45362,45362,YES,3,474,-,,0,,,,,,2800,2800,,,,,,,,,2800,45356,1021,-,474,17800,-,,,,,,,3150,2800,2800,11850,0.665730337
45356,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1022,-,-,,Ram Fuel Pangasinan,45356,,32.08,56.10972569,1800,0,0,1800,0,-1800,0
45356,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1023,-,-,,Petron Visayas,45357,0.423611111,17.23,58.03830528,1000,0,0,1000,0,-1000,0
45356,1,-,A,GMA,SUBIC-TARLAC,SUBIC-TARLAC,2T,COMBI,9944 / 5967,45362,45362,YES,2,474,-,,0,,,,,,1650,1500,,,,,,,150,LAGAY,1650,45356,1024,-,474,15800,Petron Masinag,45356,0.898611111,80.67,37.10177265,2993,0.18943038,1650,4493,1650,9507,0.601708861
45356,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1025,-,-,,Planet Gas Dinalupihan,45356,,27.08,55.39143279,1500,0,0,1500,0,-1500,0
45356,,-,A,GMA,BAGUIO,SMB-SESSION-CJH,2T,FROZEN,9940,45362,45362,YES,3,474,-,,0,,,,,,2000,2000,,,,,,,,,2000,45356,1026,-,474,17800,-,,,,,,,2800,2000,2000,13000,0.730337079
45356,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1027,-,-,,Ram Fuel Pangasinan,45356,,35.65,56.10098177,2000,0,0,2000,0,-2000,0
45356,1,-,A,GMA,GMA,LS-LS-DEW-MD-UST-UST,2T,FROZEN,9942,45362,45362,YES,6,474,-,,0,,,,,,0,,,,,,,,,,0,,1028,-,474,5800,Petron Masinag,45356,0.654861111,37.87,55.8500132,2115.04,0.364662069,1200,2115.04,0,2484.96,0.428441379
45356,,-,R,STA ROSA,BULACAN,-,2T,FROZEN,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1029,-,-,,-,,,,,,,0,0,0,0,0
45356,1,CONVOY CBP5034,R,STA ROSA,TARLAC,TARLAC>FIGARO,2T,FROZEN,2852536,45356,45356,YES,1,-,9341,8574,0,,,,,,0,,,,,,,,,,0,,1030,-,9341,,Petron Masinag,45356,0.552777778,64.1,55.850078,3579.99,0,1500,3579.99,0,-5079.99,0
45356,1,CONVOY RDW286,R,STA ROSA,TARLAC,TARLAC>FIGARO,2T,FROZEN,2852536,45356,45356,YES,1,-,9341,8574,0,,,,,,0,,,,,,,,,,0,,1031,-,9341,,Petron Masinag,45356,0.602083333,54.7,55.85009141,3055,0,1500,3055,0,-4555,0
45356,1,HINDI NAIBYAHE???,P,CAVITE,PAMPANGA,SFDO> ,4T,DRY,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1032,-,-,,Petron Masinag,45356,0.763194444,62.3,55.85008026,3479.46,0,825,3479.46,0,-4304.46,0
45356,1,,T,STA ROSA,GMA,NAIA Terminal 1,2T,DRY,NAIA Terminal 1,45362,45384,YES,,469,-,,724,,724,,,,50,,,,,,,,50,Gate Pass,774,45356,1033,-,469,7300,Petron Masinag,45356,0.815972222,27.77,55.84983795,1550.95,0.212458904,1250,,50,4449.05,0.609458904
45356,,,,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1034,-,-,,-,,,,,,,0,0,0,0,0
45357,1,-,A,GMA,GMA,WP-ARA-TM-UPT,4T,DRY,5970,45362,45383,YES,4,502,-,,50,,,50,,,0,,,,,,,,,,50,45357,1035,-,502,5750,Petron Masinag,45357,0.754166667,38.32,55.84994781,2140.17,0.372203478,1350,2140.17,0,2259.83,0.393013913
45357,1,-,A,GMA,LAGUNA,SB-SW-CARMONA-BIN-NB,4T,DRY,5971,45362,45383,YES,5,502,-,,0,,,,,,0,,,,,,,,,,0,,1036,-,502,7800,Petron Masinag,45357,0.747916667,28.3,55.85017668,1580.56,0.202635897,1400,1580.56,0,4819.44,0.617876923
45357,,NO TRIP SCHEDULE,A,GMA,CAMAYA,CAMAYA,2T,COMBI,-,-,-,-,1,-,-,,0,,,,,,0,,,,,,,,,,0,,1037,-,-,12700,-,,,,,,,0,0,0,12700,1
45357,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1038,-,-,0,-,,,,,,,0,0,0,0,0
45357,1,-,A,GMA,GMA,C5-BBW-SCAPE-T3-T3,2T,FROZEN,9946,45362,45362,YES,5,475,-,,0,,,,,,0,,,,,,,,,,0,,1039,-,475,5800,Petron Masinag,45357,0.790972222,32.65,55.84992343,1823.5,0.314396552,1200,1823.5,0,2776.5,0.478706897
45357,,-,N,GMA,ZAMBALES,SUBIC-IBA-MDC PANG,2T,COMBI,-,45358,-,-,5,-,-,,150,,,150,,,3100,3000,,,,,,,100,GATEPASS,3250,45357,1040,-,-,12500,-,,,,,,,1575,,3100,7825,0.626
45357,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1041,-,-,0,-,,,,,,,0,0,0,0,0
45357,1,-,R,STA ROSA,GMA,MANILA>711,2T,FROZEN,2853112,45358,45358,YES,7,-,9341,8574,0,,,,,,0,,,,,,,,,,0,,1042,-,9341,,Petron Masinag,45357,0.529861111,61.12,55.84996728,3413.55,0,1250,3413.55,0,-4663.55,0
45357,1,-,R,STA ROSA,GMA,MANILA>711,2T,FROZEN,2853114,45358,45358,YES,4,-,9342,8574,0,,,,,,0,,,,,,,,,,0,,1043,-,9342,,Petron Masinag,45357,0.55,52.2,55.85,2915.37,0,1250,2915.37,0,-4165.37,0
45357,1,-,R,STA ROSA,GMA,MANILA>711 PASAY,2T,FROZEN,2853111,45358,45358,YES,8,-,9342,8574,0,,,,,,0,,,,,,,,,,0,,1044,-,9342,,Petron Masinag,45357,0.473611111,25.21,55.8500595,1407.98,0,1250,1407.98,0,-2657.98,0
45357,,-,-,-,-,SERVICE GLACIER>L300 ELECTRICAL * CHECK H100,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1045,-,-,,Petron Masinag,45357,0.751388889,14.47,55.85003455,808.15,0,1350,808.15,0,-2158.15,0
45357,,-,,,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1046,-,-,,-,,,,,,,0,0,0,0,0
45357,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1047,-,-,,-,,,,,,,0,0,0,0,0
45357,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1048,-,-,,-,,,,,,,0,0,0,0,0
45357,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1049,-,-,,-,,,,,,,0,0,0,0,0
45358,1,-,A,GMA,GMA,LP-AW-WG-BIC-BIC,4T,DRY,5975,45362,45365,YES,5,476,-,,0,,,,,,0,,,,,,,,,,0,,1050,-,476,5750,Petron Masinag,45358,0.753472222,33.21,55.85004517,1854.78,0.322570435,1350,1854.78,0,2545.22,0.442646957
45358,1,-,A,GMA,BULACAN,NLEX-BOC-DD-VERTIS,4T,DRY,5972,45362,45362,YES,4,476,-,,0,,,,,,0,,,,,,,,,,0,,1051,-,476,7700,Petron Masinag,45358,0.631944444,33.38,55.84991013,1864.27,0.242112987,1400,1864.27,0,4435.73,0.576068831
45358,1,-,A,GMA,BATANGAS,SLEX CALTEX-LIPA,2T,COMBI,9953 / 5976,45362,45362,YES,2,476,-,,0,,,,,,0,,,,,,,,,,0,,1052,-,476,8800,Petron Masinag,45358,0.618055556,38.21,55.85003926,2134.03,0.242503409,1300,2134.03,0,5365.97,0.609769318
45358,1,-,A,GMA,PAMPANGA,CLARK-VISTA-MEGA CALTEX,4T,COMBI,9954 / 5974,45362,45383,YES,3,503,-,,0,,,,,,0,,,,,,,,,,0,,1053,-,503,10500,Petron Masinag,45358,0.842361111,59.62,55.85005032,3329.78,0.317121905,1450,3329.78,0,5720.22,0.544782857
45358,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI-VERTIS,2T,FROZEN,9956,45362,45362,YES,5,476,-,,0,,,,,,0,,,,,,,,,,0,,1054,-,476,7900,Petron Masinag,45358,0.939583333,31.14,55.85003211,1739.17,0.220148101,1250,1739.17,0,4910.83,0.621624051
45358,1,-,A,GMA,CAVITE,COM-SB-SW-CARMONA-NB,2T,FROZEN,9955,45362,45364,YES,5,476,-,,0,,,,,,0,,,,,,,,,,0,,1055,-,476,7800,Petron Masinag,45358,0.653472222,21.35,55.8501171,1192.4,0.152871795,1250,1192.4,0,5357.6,0.686871795
45358,,WITH REDEL ,P,CAVITE,TUGUEGARAO,TUGUEGARAO,4T,DRY,2854273,45362,45362,YES,1,-,8586,8661,0,,,,,,5580,4500,,,,,,,1080,REP. & MAIN. SUPPLIES & SERVICES ,5580,45358,1056,-,8586,,-,,,,,,,4100,4500,5580,-9680,0
45358,1,-,R,STA ROSA,GMA,PASIG>711 SLVR CTY 2/711 CNLY KITCH,2T,FROZEN,2854125,45359,45359,YES,2,-,9343,8575,0,,,,,,0,,,,,,,,,,0,,1057,-,9343,,Petron Masinag,45358,0.415277778,42.5,55.85011765,2373.63,0,1250,2373.63,0,-3623.63,0
45358,1,,R,STA ROSA,GMA,711-ANT KTCHN/7-11 TAY KTCHN/JOLL. RNN CORP./S&R WALT,2T,FROZEN,2854129,45359,45359,YES,4,-,9343,8575,0,,,,,,0,,,,,,,,,,0,,1058,-,9343,,Petron Masinag,45358,0.651388889,41.88,55.85004776,2339,0,1250,2339,0,-3589,0
45358,1,-,R,STA ROSA,GMA,711 LA SAL 3/711 LA SAL 4/S&R PIZZA INC  CHN TWN/ S&R PIZZA INC SM MNL,2T,FROZEN,2854127,45359,45359,YES,4,-,9343,8575,0,,,,,,0,,,,,,,,,,0,,1059,-,9343,,Petron Masinag,45358,0.550694444,30.1,55.84717608,1681,0,1250,1681,0,-2931,0
45358,,-,-,-,-,REPAIR> NEXTRADE H100 BRAKES W/ OT,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1060,-,-,,-,,,,,,,1000,0,0,-1000,0
45358,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1061,-,-,,-,,,,,,,500,0,0,-500,0
45358,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1062,-,-,,-,,,,,,,0,0,0,0,0
45358,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1063,-,-,,-,,,,,,,0,0,0,0,0
45358,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1064,-,-,,-,,,,,,,0,0,0,0,0
45359,1,-,A,GMA,GMA,EW-CAINTA-CAINTA-SL,4T,DRY,5979,45364,45383,YES,4,504,-,,350,,,,350,Permit,0,,,,,,,,,,350,45359,1065,-,504,5750,Petron Masinag,45359,0.59375,24.91,55.84985949,1391.22,0.241951304,1350,1391.22,0,3008.78,0.523266087
45359,1,-,A,GMA,GMA,SHAW-PP-EME-GH,4T,DRY,5978,45364,45364,YES,4,477,-,,0,,,,,,0,,,,,,,,,,0,,1066,-,477,5750,Petron Masinag,45359,0.566666667,30.81,55.85004869,1720.74,0.29925913,1350,1720.74,0,2679.26,0.465958261
45359,1,-,A,GMA,DAGUPAN,DAGUPAN,2T,COMBI,9959 / 5977,45364,45364,YES,1,477,-,,0,,,,,,1500,1500,,,,,,,,,1500,45330,1067,-,477,13800,Petron Masinag,45359,0.929166667,86.36,38.46641964,3321.96,0.240721739,1575,4821.96,1500,7403.04,0.536452174
45359,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1068,-,-,,Jouis Gas Statopm Tar;ac,45359,,26.88,55.80357143,1500,0,0,1500,0,-1500,0
45359,,-,A,GMA,BAGUIO,SMB-SESSION-CJH,2T,FROZEN,9958,45364,45364,YES,3,477,-,,50,,,50,,,2000,2000,,,,,,,,,2050,,1069,-,477,17800,-,,,,,,,2800,2000,2000,13000,0.730337079
45359,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1070,-,-,,Ram Fuel Pangasinan,45359,,35.65,56.10098177,2000,0,0,2000,0,-2000,0
45359,1,-,A,GMA,GMA,LS-LS-DEW-MD-UST-UST,2T,FROZEN,9962,45364,45364,YES,5,477,-,,0,,,,,,0,,,,,,,,,,0,,1071,-,477,5800,Petron Masinag,45359,0.846527778,55.84,55.84992837,3118.66,0.5377,1200,3118.66,0,1481.34,0.255403448
45359,1,-,A,GMA,GMA,BUT-BGC-LS-LS,4T,DRY,5981,45364,45383,YES,4,504,-,,560,,,,560,Permit,0,,,,,,,,,,560,45359,1072,-,504,5750,Petron Masinag,45359,0.788194444,39.97,55.84988742,2232.32,0.388229565,1350,2232.32,0,2167.68,0.376987826
45359,1,-,R,STA ROSA,TARLAC,TARLAC>MOJICA,2T,FROZEN,2854971,45362,45362,YES,1,-,9343,8575,0,,,,,,0,,,,,,,,,,0,,1073,-,9343,,Petron Masinag,45359,0.508333333,68.34,55.85001463,3816.79,0,1500,3816.79,0,-5316.79,0
45359,1,-,R,STA ROSA,GMA,711 SCT BORRO KITCH,2T,FROZEN,2854945,45359,45359,YES,1,-,9344,,0,,,,,,0,,,,,,,,,,0,,1074,-,9344,,Petron Masinag,45359,0.395833333,37.94,55.85002636,2118.95,0,1250,2118.95,0,-3368.95,0
45359,1,-,R,STA ROSA,BULACAN,CALOOCAN> S&R PIZZA VALEN./7-11 NUVISTA BULACAN,2T,FROZEN,2854974,45362,45362,YES,5,-,9344,,0,,,,,,0,,,,,,,,,,0,,1075,-,9344,,Petron Masinag,45359,0.489583333,57.7,55.85008666,3222.55,0,1300,3222.55,0,-4522.55,0
45359,,-,P,GMA,GMA,TUGUEGARAO - DEMURRAGE,2T,DRY,2854273,-,-,-,,-,8590/8586,8660/8661,0,,,,,,0,,,,,,,,,,0,,1076,-,8590/8586,,,,,,,,,1200,0,0,-1200,0
45359,,FROM GARAGE,T,GMA,GMA,3 Hilltop Drive Horseshoe Village QC,4T,DRY,Horseshoe Village Set-up,-,45384,YES,,488,-,,0,,,,,,0,,,,,,,,,,0,,1077,-,488,11350,-,,,,,,,1350,,0,10000,0.881057269
45359,,NOTE ONLY-BAKA MANINGIL,T,CAVITE,-,FREEZER>PICK-UP ONLY DEPLOY 3/9/2024,-,-,-,45362,NA,NA,,-,-,,0,,,,,,0,,,,,,,,,,0,,1078,-,-,,-,,,,,,,#N/A,0,0,0,0
45359,,-,-,-,-,REPAIR> 1/2 DAY TANGHALI NA,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1079,-,-,,-,,,,,,,#N/A,0,0,0,0
45359,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1080,-,-,,-,,,,,,,0,0,0,0,0
45360,1,-,P,CAVITE,PANGASINAN,"PANGASINAN, GRANVILLE",4T,DRY,2855633,45362,45362,YES,1,-,8590/8586,8660/8661,0,,,,,,2000,2000,,,,,,,,,2000,45360,1081,-,8590/8586,,Petron Masinag,45360,0.825694444,77.77,55.84672753,4343.2,0,1825,6343.2,2000,-8168.2,0
45360,1,-,R,STA ROSA,PAMPANGA,SFDO>SINDALAN,2T,FROZEN,2856067,45362,45362,YES,2,-,9345,8574,0,,,,,,0,,,,,,,,,,0,,1082,-,9345,,Petron Masinag,45359,0.558333333,58.04,55.84993108,3241.53,0,1400,3241.53,0,-4641.53,0
45360,1,CONVOY CBP5034,R,STA ROSA,GMA,PASIG>EPICUREAN,2T,FROZEN,2855997,45362,45362,YES,1,-,9345,8574,0,,,,,,0,,,,,,,,,,0,,1083,-,9345,,Petron Masinag,45360,0.528472222,49.95,55.85005005,2789.71,0,1250,2789.71,0,-4039.71,0
45360,1,CONVOY NAQ8965,R,STA ROSA,GMA,PASIG>EPICUREAN,2T,FROZEN,2855997,45362,45362,YES,1,-,9345,8574,0,,,,,,0,,,,,,,,,,0,,1084,-,9345,,Petron Masinag,45359,0.534027778,39.84,55.84839357,2225,0,1250,2225,0,-3475,0
45360,,-,T,CAVITE,GMA,Daniel Emil Tumanon (Batasan QC) - Estifannie Calderon (Tondo Manila),2T,DRY,TAAR 10037 / 10038,45362,45384,YES,,469,-,,634,,634,,,,0,,,,,,,,,,634,,1085,-,469,7600,-,,,,,,,1250,,0,6350,0.835526316
45360,,-,-,-,-,REPAIR>UVD900 ALTERNATOR * 8227 ENGINE DISMANTLE,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1086,-,-,,-,,,,,,,800,0,0,-800,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1087,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1088,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1089,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1090,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1091,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1092,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1093,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1094,-,-,,-,,,,,,,0,0,0,0,0
45360,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1095,-,-,,-,,,,,,,0,0,0,0,0
45361,1,-,A,GMA,GMA,BAN-VIS-VIS-KATIP,4T,DRY,5985,45364,45364,YES,4,478,-,,0,,,,,,0,,,,,,,,,,0,,1096,-,478,5750,Petron Masinag,45361,0.656944444,28.35,55.84126984,1583.1,0.275321739,1350,1583.1,0,2816.9,0.489895652
45361,1,-,A,GMA,CAVITE,IMUS B-LS DASMA-SILANG-NUV,4T,DRY,5983,45364,45386,YES,5,505,-,,0,,,,,,0,,,,,,,,,,0,,1097,-,505,7800,Petron Masinag,45361,0.740277778,32.72,55.84993888,1827.41,0.234283333,1400,1827.41,0,4572.59,0.586229487
45361,1,-,A,GMA,GMA,C5-BBW-SCAPE-T3-T3,4T,DRY,5984,45364,45364,YES,5,478,-,,0,,,,,,0,,,,,,,,,,0,,1098,-,478,5750,Petron Masinag,45360,0.413888889,98.48,55.85002031,5500.11,0.95654087,1350,5500.11,0,-1100.11,-0.191323478
45361,1,-,A,GMA,GMA,CIR-EME-MEGA-PP-GH,2T,FROZEN,9963,45364,45364,YES,5,478,-,,0,,,,,,0,,,,,,,,,,0,,1099,-,478,5800,Petron Masinag,45361,0.573611111,26.09,55.85013415,1457.13,0.25122931,1200,1457.13,0,3142.87,0.541874138
45361,1,-,A,GMA,GMA,C5-BBW-SCAPE-T3-T3,2T,FROZEN,9965,45364,45385,YES,5,505,-,,0,,,,,,0,,,,,,,,,,0,,1100,-,505,5800,Petron Masinag,45361,0.2375,65.31,55.84994641,3647.56,0.628889655,1200,3647.56,0,952.44,0.164213793
45361,,-,A,GMA,LAGUNA,WG-AW-COMM-BIN-NUV,2T,FROZEN,9964,45365,45365,YES,5,478,-,,40,,,40,,,0,,,,,,,,,,40,45361,1101,-,478,7800,-,,,,,,,1250,0,0,6550,0.83974359
45361,,-,-,-,-,GARAGE,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,1102,-,-,,-,,,,,,,#N/A,0,0,0,0
